413,4200.1,129,19,1740
572,4200.1,129,73,1740
64,4200.1,129,27,870
156,4200.1,129,79,870
264,4200.1,129,85,870
775,4200.1,129,61,1740
1029,4200.1,41,29,1740
97,4200.1,41,105,870
220,4200.1,41,325,870
124,4200.1,41,117,870
787,4200.1,41,185,1740
20,4200.1,41,47,870
469,4200.1,41,101,1740
1018,4200.1,41,125,1740
669,4200.1,41,133,1740
72,4200.1,145,299,870
272,4200.1,145,93,870
521,4200.1,145,283,1740
963,4200.1,145,143,1740
587,4200.1,145,147,1740
267,4200.1,145,187,870
883,4200.1,145,23,1740
808,4200.1,145,189,1740
618,4200.1,145,53,1740
502,4200.1,107,351,1740
926,4200.1,107,279,1740
253,4200.1,107,105,870
53,4200.1,107,149,870
334,4200.1,107,155,870
382,4200.1,107,81,1740
429,4200.1,107,197,1740
478,4200.1,107,231,1740
199,4200.1,107,205,870
820,4200.1,209,283,1740
104,4200.1,209,93,870
938,4200.1,209,275,1740
304,4200.1,209,297,870
120,4200.1,209,69,870
405,4200.1,209,169,1740
70,4200.1,209,131,870
553,4200.1,209,115,1740
676,4200.1,209,217,1740
845,4200.1,209,175,1740
444,4200.1,225,143,1740
112,4200.1,225,1,870
312,4200.1,225,373,870
965,4200.1,225,305,1740
111,4200.1,225,167,870
972,4200.1,225,343,1740
399,4200.1,225,347,1740
561,4200.1,225,235,1740
779,4200.1,123,279,1740
282,4200.1,123,105,870
878,4200.1,123,93,1740
227,4200.1,123,97,870
61,4200.1,123,77,870
510,4200.1,123,211,1740
814,4200.1,123,239,1740
594,4200.1,123,323,1740
193,4200.1,123,383,870
441,4200.1,385,29,1740
180,4200.1,385,7,870
192,4200.1,385,299,870
793,4200.1,385,181,1740
804,4200.1,385,95,1740
982,4200.1,385,221,1740
744,4200.1,385,265,1740
390,4200.1,385,281,1740
372,4200.1,345,351,1740
421,4200.1,345,139,1740
1049,4200.1,345,311,1740
172,4200.1,345,175,870
958,4200.1,345,13,1740
729,4200.1,345,5,1740
603,4200.1,345,53,1740
621,4200.1,345,281,1740
1020,4200.1,345,205,1740
843,4200.1,345,383,1740
472,4800.1,47,7,1740
223,4800.1,47,29,870
672,4800.1,47,93,1740
809,4800.1,47,143,1740
918,4800.1,47,283,1740
20,4800.1,47,351,870
23,4800.1,47,105,870
852,4800.1,47,325,1740
656,4800.1,15,279,1740
412,4800.1,15,299,1740
456,4800.1,15,325,1740
8,4800.1,15,105,870
7,4800.1,15,351,870
297,4800.1,15,283,870
207,4800.1,15,143,870
354,4800.1,15,283,1740
579,4800.1,15,9,1740
888,4800.1,15,3,1740
643,4800.1,15,27,1740
248,4800.1,97,143,870
497,4800.1,97,283,1740
48,4800.1,97,29,870
746,4800.1,97,93,1740
873,4800.1,97,351,1740
697,4800.1,97,197,1740
794,4800.1,97,53,1740
309,4800.1,97,311,870
227,4800.1,97,5,870
357,4800.1,97,61,1740
55,4800.1,97,69,870
164,4800.1,125,105,870
62,4800.1,125,325,870
555,4800.1,125,279,1740
948,4800.1,125,299,1740
583,4800.1,125,205,1740
262,4800.1,125,19,870
482,4800.1,125,73,1740
1018,4800.1,125,347,1740
132,4800.1,265,351,870
636,4800.1,265,93,1740
332,4800.1,265,29,870
581,4800.1,265,117,1740
430,4800.1,265,1,1740
993,4800.1,265,239,1740
299,4800.1,265,23,870
857,4800.1,265,155,1740
703,4800.1,265,81,1740
533,4800.1,169,7,1740
301,4800.1,169,279,870
1021,4800.1,169,283,1740
368,4800.1,169,13,1740
284,4800.1,169,79,870
436,4800.1,169,85,1740
405,4800.1,169,95,1740
1033,4800.1,169,101,1740
293,4800.1,187,29,870
509,4800.1,187,299,1740
928,4800.1,187,77,1740
280,4800.1,187,133,870
267,4800.1,187,131,870
750,4800.1,187,221,1740
221,4800.1,187,147,870
542,4800.1,187,139,1740
356,4800.1,187,149,1740
94,4800.1,189,93,870
543,4800.1,189,143,1740
101,4800.1,189,323,870
294,4800.1,189,185,870
549,4800.1,189,167,1740
728,4800.1,189,217,1740
432,4800.1,189,211,1740
730,4800.1,189,115,1740
808,4800.1,189,175,1740
620,4800.1,343,325,1740
371,4800.1,343,283,1740
924,4800.1,343,181,1740
714,4800.1,343,231,1740
245,4800.1,343,235,870
972,4800.1,343,275,1740
420,4800.1,343,297,1740
844,4800.1,343,281,1740
788,4800.1,343,305,1740
631,4800.1,343,373,1740
640,4800.1,383,105,1740
391,4800.1,383,143,1740
440,4800.1,383,69,1740
193,4800.1,383,27,870
490,4800.1,383,61,1740
942,4800.1,383,5,1740
732,4800.1,383,373,1740
196,4800.1,383,101,870
607,4800.1,383,305,1740
1014,4800.1,383,95,1740
843,4800.1,383,81,1740
191,4800.1,383,281,870
766,4800.1,383,3,1740
860,5400.1,149,7,1740
523,5400.1,149,105,1740
338,5400.1,149,283,870
909,5400.1,149,93,1740
593,5400.1,149,29,1740
74,5400.1,149,5,870
274,5400.1,149,139,870
630,5400.1,149,143,1740
53,5400.1,149,279,870
9,5400.1,19,325,870
725,5400.1,19,351,1740
262,5400.1,19,279,870
35,5400.1,19,143,870
209,5400.1,19,299,870
130,5400.1,19,139,870
458,5400.1,19,29,1740
413,5400.1,19,5,1740
964,5400.1,19,23,1740
858,5400.1,19,9,1740
289,5400.1,19,81,870
570,5400.1,19,1,1740
655,5400.1,13,93,1740
1013,5400.1,13,283,1740
576,5400.1,13,143,1740
281,5400.1,13,29,870
973,5400.1,13,131,1740
368,5400.1,13,299,1740
6,5400.1,13,217,870
206,5400.1,13,27,870
241,5400.1,13,281,870
403,5400.1,13,61,1740
854,5400.1,13,77,1740
700,5400.1,13,101,1740
958,5400.1,13,297,1740
968,5400.1,13,53,1740
239,5400.1,79,105,870
488,5400.1,79,139,1740
270,5400.1,79,5,870
904,5400.1,79,305,1740
15,5400.1,79,69,870
156,5400.1,79,73,870
284,5400.1,79,95,870
364,5400.1,79,85,1740
39,5400.1,79,117,870
476,5400.1,79,133,1740
688,5400.1,79,115,1740
995,5400.1,79,155,1740
302,5400.1,205,351,870
551,5400.1,205,279,1740
346,5400.1,205,5,870
583,5400.1,205,131,1740
153,5400.1,205,175,870
199,5400.1,205,197,870
10,5400.1,205,181,870
187,5400.1,205,167,870
906,5400.1,205,211,1740
1020,5400.1,205,221,1740
610,5400.1,323,7,1740
394,5400.1,323,283,1740
802,5400.1,323,299,1740
161,5400.1,323,29,870
594,5400.1,323,147,1740
101,5400.1,323,3,870
103,5400.1,323,373,870
946,5400.1,323,231,1740
741,5400.1,323,239,1740
566,5400.1,235,93,1740
952,5400.1,235,143,1740
561,5400.1,235,325,1740
632,5400.1,235,29,1740
317,5400.1,235,185,870
117,5400.1,235,275,870
1010,5400.1,235,311,1740
877,5400.1,235,347,1740
880,5400.1,235,155,1740
245,5400.1,235,115,870
322,5400.1,235,1,870
247,6000.1,95,93,870
633,6000.1,95,105,1740
696,6000.1,95,283,1740
448,6000.1,95,351,1740
804,6000.1,95,7,1740
529,6000.1,95,139,1740
284,6000.1,95,143,870
613,6000.1,95,279,1740
1014,6000.1,95,325,1740
1047,6000.1,95,347,1740
100,6000.1,95,29,870
405,6000.1,95,299,1740
250,6000.1,101,347,870
499,6000.1,101,299,1740
59,6000.1,101,29,870
50,6000.1,101,325,870
469,6000.1,101,279,1740
817,6000.1,101,143,1740
699,6000.1,101,139,1740
678,6000.1,101,351,1740
879,6000.1,101,1,1740
1033,6000.1,101,3,1740
927,6000.1,101,9,1740
700,6000.1,101,5,1740
236,6000.1,73,283,870
1009,6000.1,73,143,1740
54,6000.1,73,7,870
133,6000.1,73,105,870
27,6000.1,73,351,870
36,6000.1,73,139,870
482,6000.1,73,279,1740
685,6000.1,73,23,1740
215,6000.1,73,27,870
156,6000.1,73,373,870
572,6000.1,73,61,1740
1048,6000.1,73,77,1740
923,6000.1,73,81,1740
273,6000.1,147,93,870
782,6000.1,147,351,1740
839,6000.1,147,325,1740
73,6000.1,147,105,870
644,6000.1,147,29,1740
587,6000.1,147,85,1740
1046,6000.1,147,69,1740
913,6000.1,147,117,1740
735,6000.1,147,115,1740
594,6000.1,147,133,1740
287,6000.1,175,7,870
163,6000.1,175,139,870
840,6000.1,175,299,1740
87,6000.1,175,279,870
172,6000.1,175,143,870
153,6000.1,175,347,870
143,6000.1,175,167,870
881,6000.1,175,155,1740
808,6000.1,175,281,1740
796,6000.1,175,297,1740
845,6000.1,175,185,1740
359,6000.1,175,197,1740
316,6000.1,175,305,870
308,6000.1,217,105,870
151,6000.1,217,29,870
557,6000.1,217,325,1740
108,6000.1,217,53,870
6,6000.1,217,221,870
370,6000.1,217,239,1740
861,6000.1,217,231,1740
728,6000.1,217,311,1740
295,6000.1,217,181,870
676,6000.1,217,131,1740
395,6000.1,217,211,1740
855,6000.1,275,283,1740
586,6000.1,275,351,1740
407,6000.1,275,143,1740
821,6000.1,275,347,1740
830,6000.1,275,279,1740
381,6000.1,275,5,1740
972,6000.1,275,305,1740
137,6000.1,275,197,870
117,6000.1,275,9,870
938,6000.1,275,3,1740
936,6000.1,275,81,1740
976,6000.1,275,185,1740
66,6600.1,133,283,870
157,6600.1,133,93,870
515,6600.1,133,143,1740
266,6600.1,133,351,870
748,6600.1,133,7,1740
476,6600.1,133,105,1740
726,6600.1,133,139,1740
280,6600.1,133,131,870
669,6600.1,133,279,1740
393,6600.1,133,325,1740
11,6600.1,23,325,870
546,6600.1,23,373,1740
211,6600.1,23,347,870
460,6600.1,23,279,1740
255,6600.1,23,29,870
616,6600.1,23,299,1740
883,6600.1,23,131,1740
833,6600.1,23,139,1740
660,6600.1,23,105,1740
836,6600.1,23,7,1740
685,6600.1,23,351,1740
875,6600.1,23,131,1740
964,6600.1,23,5,1740
360,6600.1,281,351,1740
589,6600.1,281,105,1740
819,6600.1,281,7,1740
140,6600.1,281,143,870
340,6600.1,281,139,870
358,6600.1,281,299,1740
808,6600.1,281,29,1740
621,6600.1,281,131,1740
786,6600.1,281,27,1740
191,6600.1,281,1,870
241,6600.1,281,3,870
278,6600.1,281,9,870
755,6600.1,281,69,1740
619,6600.1,281,85,1740
844,6600.1,281,53,1740
390,6600.1,281,81,1740
526,6600.1,155,297,1740
77,6600.1,155,131,870
935,6600.1,155,279,1740
623,6600.1,155,29,1740
776,6600.1,155,299,1740
67,6600.1,155,139,870
334,6600.1,155,347,870
134,6600.1,155,117,870
990,6600.1,155,61,1740
880,6600.1,155,115,1740
881,6600.1,155,181,1740
107,6600.1,155,167,870
857,6600.1,155,185,1740
487,6600.1,77,143,1740
928,6600.1,77,7,1740
61,6600.1,77,373,870
704,6600.1,77,105,1740
687,6600.1,77,221,1740
38,6600.1,77,197,870
374,6600.1,77,231,1740
303,6600.1,77,305,870
1048,6600.1,77,211,1740
854,6600.1,77,239,1740
800,6600.1,77,311,1740
13,7200.1,27,143,870
765,7200.1,27,105,1740
662,7200.1,27,93,1740
215,7200.1,27,279,870
647,7200.1,27,351,1740
193,7200.1,27,29,870
64,7200.1,27,7,870
206,7200.1,27,283,870
1016,7200.1,27,139,1740
786,7200.1,27,325,1740
859,7200.1,27,299,1740
462,7200.1,27,3,1740
234,7200.1,69,351,870
440,7200.1,69,283,1740
683,7200.1,69,7,1740
263,7200.1,69,29,870
535,7200.1,69,299,1740
483,7200.1,69,325,1740
778,7200.1,69,139,1740
89,7200.1,69,5,870
1046,7200.1,69,279,1740
120,7200.1,69,93,870
15,7200.1,69,93,870
431,7200.1,69,61,1740
682,7200.1,69,85,1740
755,7200.1,69,1,1740
146,7200.1,297,279,870
597,7200.1,297,93,1740
348,7200.1,297,139,870
400,7200.1,297,325,1740
526,7200.1,297,5,1740
148,7200.1,297,299,870
871,7200.1,297,29,1740
887,7200.1,297,167,1740
958,7200.1,297,347,1740
420,7200.1,297,9,1740
290,7200.1,181,105,870
90,7200.1,181,7,870
60,7200.1,181,283,870
793,7200.1,181,299,1740
387,7200.1,181,29,1740
10,7200.1,181,5,870
539,7200.1,181,53,1740
706,7200.1,181,81,1740
383,7200.1,181,117,1740
881,7200.1,181,311,1740
924,7200.1,181,305,1740
295,7200.1,181,197,870
558,7200.1,181,115,1740
105,7200.1,211,93,870
305,7200.1,211,143,870
554,7200.1,211,325,1740
874,7200.1,211,131,1740
351,7200.1,211,231,1740
363,7200.1,211,221,1740
432,7200.1,211,373,1740
710,7200.1,211,239,1740
1048,7200.1,211,185,1740
395,7200.1,211,9,1740
585,7200.1,211,9,1740
510,7200.1,211,9,1740
906,7200.1,211,9,1740
461,7800.1,85,279,1740
131,7800.1,85,93,870
491,7800.1,85,139,1740
264,7800.1,85,325,870
961,7800.1,85,283,1740
364,7800.1,85,7,1740
135,7800.1,85,351,870
774,7800.1,85,105,1740
587,7800.1,85,347,1740
42,7800.1,85,29,870
1019,7800.1,85,143,1740
436,7800.1,85,299,1740
619,7800.1,85,143,1740
691,7800.1,85,3,1740
30,7800.1,61,325,870
596,7800.1,61,139,1740
1051,7800.1,61,105,1740
990,7800.1,61,299,1740
490,7800.1,61,143,1740
577,7800.1,61,347,1740
403,7800.1,61,351,1740
572,7800.1,61,29,1740
357,7800.1,61,7,1740
679,7800.1,61,5,1740
911,7800.1,61,81,1740
251,7800.1,61,117,870
1006,7800.1,61,9,1740
775,7800.1,61,131,1740
479,7800.1,61,167,1740
310,7800.1,221,283,870
719,7800.1,221,7,1740
307,7800.1,221,351,870
540,7800.1,221,239,1740
110,7800.1,221,29,870
750,7800.1,221,347,1740
687,7800.1,221,143,1740
123,7800.1,221,185,870
425,7800.1,221,53,1740
982,7800.1,221,115,1740
363,7800.1,221,305,1740
1020,7800.1,221,1,1740
6,7800.1,221,231,870
355,7800.1,311,93,1740
404,7800.1,311,197,1740
758,7800.1,311,105,1740
233,7800.1,311,299,870
1003,7800.1,311,347,1740
604,7800.1,311,143,1740
1010,7800.1,311,29,1740
155,7800.1,311,373,870
1043,7800.1,311,3,1740
78,7800.1,311,231,870
881,7800.1,311,167,1740
1049,7800.1,311,131,1740
728,7800.1,311,1,1740
309,7800.1,311,9,870
800,7800.1,311,117,1740
506,8400.1,115,325,1740
257,8400.1,115,93,870
1002,8400.1,115,283,1740
57,8400.1,115,7,870
82,8400.1,115,143,870
418,8400.1,115,351,1740
553,8400.1,115,1,1740
880,8400.1,115,131,1740
558,8400.1,115,139,1740
982,8400.1,115,5,1740
688,8400.1,115,347,1740
245,8400.1,115,279,870
735,8400.1,115,373,1740
730,8400.1,115,29,1740
40,8400.1,81,139,870
489,8400.1,81,373,1740
63,8400.1,81,105,870
289,8400.1,81,279,870
977,8400.1,81,299,1740
706,8400.1,81,29,1740
382,8400.1,81,347,1740
911,8400.1,81,5,1740
829,8400.1,81,131,1740
347,8400.1,81,1,870
390,8400.1,81,3,1740
843,8400.1,81,53,1740
673,8400.1,81,197,1740
1006,8400.1,9,351,1740
4,8400.1,9,143,870
117,8400.1,9,5,870
12,8400.1,9,1,870
984,8400.1,9,131,1740
453,8400.1,9,347,1740
760,8400.1,9,299,1740
510,8400.1,9,29,1740
395,8400.1,9,279,1740
377,8400.1,9,7,1740
278,8400.1,9,231,870
309,8400.1,9,117,870
927,8400.1,9,167,1740
882,8400.1,9,305,1740
931,8400.1,9,185,1740
420,8400.1,9,239,1740
653,8400.1,9,197,1740
585,8400.1,9,53,1740
858,8400.1,9,3,1740
579,8400.1,9,3,1740
906,8400.1,9,239,1740
204,8400.1,9,197,870
58,9000.1,117,139,870
229,9000.1,117,279,870
581,9000.1,117,325,1740
378,9000.1,117,93,1740
890,9000.1,117,7,1740
913,9000.1,117,143,1740
124,9000.1,117,105,870
195,9000.1,117,283,870
309,9000.1,117,351,870
39,9000.1,117,5,870
507,9000.1,117,347,1740
933,9000.1,117,131,1740
800,9000.1,117,167,1740
251,9000.1,117,373,870
383,9000.1,117,29,1740
134,9000.1,117,299,870
650,9000.1,3,325,1740
1,9000.1,3,351,870
462,9000.1,3,283,1740
888,9000.1,3,373,1740
1043,9000.1,3,299,1740
938,9000.1,3,167,1740
201,9000.1,3,131,870
827,9000.1,3,29,1740
101,9000.1,3,347,870
858,9000.1,3,5,1740
241,9000.1,3,105,870
321,9000.1,3,143,870
777,9000.1,3,7,1740
579,9000.1,3,1,1740
390,9000.1,3,185,1740
691,9000.1,3,197,1740
1042,9000.1,53,93,1740
675,9000.1,53,105,1740
108,9000.1,53,143,870
26,9000.1,53,7,870
539,9000.1,53,5,1740
500,9000.1,53,347,1740
226,9000.1,53,29,870
894,9000.1,53,131,1740
75,9000.1,53,167,870
582,9000.1,53,231,1740
425,9000.1,53,239,1740
345,9000.1,53,305,870
618,9000.1,53,197,1740
844,9000.1,53,185,1740
843,9000.1,53,1,1740
794,9000.1,53,197,1740
283,9600.1,167,325,870
83,9600.1,167,139,870
608,9600.1,167,93,1740
532,9600.1,167,105,1740
187,9600.1,167,7,870
887,9600.1,167,143,1740
938,9600.1,167,283,1740
1001,9600.1,167,351,1740
927,9600.1,167,1,1740
881,9600.1,167,279,1740
457,9600.1,167,5,1740
107,9600.1,167,185,870
479,9600.1,167,197,1740
800,9600.1,167,347,1740
75,9600.1,167,373,870
568,9600.1,239,279,1740
119,9600.1,239,351,870
783,9600.1,239,373,1740
986,9600.1,239,29,1740
814,9600.1,239,299,1740
993,9600.1,239,347,1740
190,9600.1,239,197,870
1025,9600.1,239,185,1740
540,9600.1,239,5,1740
370,9600.1,239,1,1740
319,9600.1,239,283,870
420,9600.1,239,143,1740
741,9600.1,239,305,1740
945,9600.1,239,231,1740
906,9600.1,239,131,1740
854,9600.1,239,7,1740
115,10200.1,231,139,870
742,10200.1,231,279,1740
962,10200.1,231,325,1740
970,10200.1,231,7,1740
315,10200.1,231,93,870
78,10200.1,231,105,870
278,10200.1,231,143,870
946,10200.1,231,283,1740
582,10200.1,231,351,1740
979,10200.1,231,1,1740
945,10200.1,231,185,1740
714,10200.1,231,5,1740
6,10200.1,231,197,870
861,10200.1,231,347,1740
978,10200.1,231,373,1740
374,10200.1,231,29,1740
401,10200.1,305,373,1740
816,10200.1,305,351,1740
602,10200.1,305,347,1740
1017,10200.1,305,29,1740
152,10200.1,305,299,870
179,10200.1,305,197,870
380,10200.1,305,5,1740
972,10200.1,305,185,1740
601,10200.1,305,1,1740
965,10200.1,305,283,1740
303,10200.1,305,143,870
741,10200.1,305,131,1740
316,10200.1,305,105,870
924,10200.1,305,143,1740
352,10200.1,305,283,1740
363,10200.1,305,185,1740
806,10200.1,305,1,1740
904,10200.1,305,93,1740
980,10200.1,305,131,1740
514,10800.1,131,279,1740
77,10800.1,131,139,870
138,10800.1,131,325,870
973,10800.1,131,105,1740
65,10800.1,131,93,870
145,10800.1,131,7,870
267,10800.1,131,143,870
621,10800.1,131,283,1740
1049,10800.1,131,1,1740
201,10800.1,131,5,870
984,10800.1,131,197,1740
880,10800.1,131,185,1740
883,10800.1,131,347,1740
829,10800.1,131,373,1740
736,10800.1,131,29,1740
894,10800.1,131,351,1740
741,10800.1,131,299,1740
874,10800.1,131,373,1740
583,10800.1,131,351,1740
775,10800.1,131,29,1740
980,10800.1,131,299,1740
280,10800.1,131,347,870
906,10800.1,131,185,1740
875,10800.1,131,197,1740
0,11400.1,1,139,870
200,11400.1,1,325,870
822,11400.1,1,279,1740
112,11400.1,1,93,870
191,11400.1,1,143,870
749,11400.1,1,105,1740
31,11400.1,1,283,870
1049,11400.1,1,351,1740
12,11400.1,1,185,870
601,11400.1,1,5,1740
1000,11400.1,1,197,1740
398,11400.1,1,347,1740
449,11400.1,1,373,1740
979,11400.1,1,7,1740
755,11400.1,1,29,1740
370,11400.1,1,299,1740
728,11400.1,1,373,1740
322,11400.1,1,347,870
244,11400.1,1,299,870
806,11400.1,1,197,1740
843,11400.1,1,5,1740
570,11400.1,1,29,1740
553,11400.1,1,7,1740
579,11400.1,1,351,1740
1020,11400.1,1,185,1740
927,11400.1,1,197,1740
347,11400.1,1,299,870
430,11400.1,1,299,1740
879,11400.1,1,299,1740
92,12000.1,185,279,870
292,12000.1,185,325,870
107,12000.1,185,7,870
126,12000.1,185,283,870
892,12000.1,185,105,1740
317,12000.1,185,139,870
150,12000.1,185,373,870
136,12000.1,185,347,870
921,12000.1,185,197,1740
541,12000.1,185,5,1740
880,12000.1,185,143,1740
363,12000.1,185,29,1740
945,12000.1,185,93,1740
931,12000.1,185,351,1740
988,12000.1,185,299,1740
12,12000.1,185,351,870
972,12000.1,185,93,1740
906,12000.1,185,299,1740
844,12000.1,185,29,1740
857,12000.1,185,143,1740
787,12000.1,185,5,1740
845,12000.1,185,93,1740
1025,12000.1,185,197,1740
1020,12000.1,185,5,1740
1048,12000.1,185,299,1740
976,12000.1,185,29,1740
390,12000.1,185,351,1740
1038,12600.1,197,139,1740
298,12600.1,197,325,870
404,12600.1,197,105,1740
160,12600.1,197,143,870
199,12600.1,197,279,870
773,12600.1,197,283,1740
1000,12600.1,197,351,1740
994,12600.1,197,5,1740
984,12600.1,197,347,1740
179,12600.1,197,373,870
295,12600.1,197,7,870
204,12600.1,197,29,870
6,12600.1,197,93,870
806,12600.1,197,299,1740
927,12600.1,197,299,1740
921,12600.1,197,29,1740
673,12600.1,197,93,1740
137,12600.1,197,7,870
190,12600.1,197,373,870
38,12600.1,197,7,870
653,12600.1,197,373,1740
359,12600.1,197,93,1740
691,12600.1,197,29,1740
1025,12600.1,197,347,1740
618,12600.1,197,299,1740
875,12600.1,197,373,1740
2,13200.1,5,347,870
651,13200.1,5,279,1740
16,13200.1,5,283,870
202,13200.1,5,325,870
540,13200.1,5,143,1740
539,13200.1,5,93,1740
526,13200.1,5,139,1740
201,13200.1,5,351,870
994,13200.1,5,373,1740
346,13200.1,5,105,870
10,13200.1,5,7,870
714,13200.1,5,29,1740
117,13200.1,5,299,870
270,13200.1,5,351,870
729,13200.1,5,139,1740
451,13200.1,5,299,1740
942,13200.1,5,29,1740
787,13200.1,5,7,1740
670,13200.1,5,373,1740
413,13200.1,5,105,1740
380,13200.1,5,93,1740
601,13200.1,5,105,1740
419,13200.1,5,373,1740
74,13200.1,5,7,870
457,13200.1,5,93,1740
541,13200.1,5,139,1740
724,13200.1,5,29,1740
911,13200.1,5,351,1740
227,13200.1,5,299,870
1027,13200.1,5,143,1740
964,13200.1,5,139,1740
858,13200.1,5,351,1740
39,13200.1,5,93,870
982,13200.1,5,29,1740
1020,13200.1,5,299,1740
843,13200.1,5,7,1740
679,13200.1,5,105,1740
89,13200.1,5,105,870
622,13800.1,347,373,1740
453,13800.1,347,325,1740
792,13800.1,347,93,1740
211,13800.1,347,283,870
397,13800.1,347,139,1740
250,13800.1,347,143,870
750,13800.1,347,279,1740
984,13800.1,347,7,1740
627,13800.1,347,351,1740
821,13800.1,347,29,1740
500,13800.1,347,105,1740
587,13800.1,347,299,1740
617,13800.1,347,279,1740
136,13800.1,347,105,870
173,13800.1,347,299,870
101,13800.1,347,143,870
2,13800.1,347,7,870
334,13800.1,347,351,870
577,13800.1,347,29,1740
382,13800.1,347,139,1740
883,13800.1,347,351,1740
993,13800.1,347,29,1740
1003,13800.1,347,279,1740
1025,13800.1,347,7,1740
322,13800.1,347,105,870
153,13800.1,347,299,870
1011,13800.1,347,143,1740
861,13800.1,347,283,1740
847,13800.1,347,279,1740
507,13800.1,347,105,1740
398,13800.1,347,143,1740
800,13800.1,347,283,1740
1018,13800.1,347,7,1740
280,13800.1,347,29,870
716,13800.1,347,299,1740
958,13800.1,347,139,1740
688,13800.1,347,351,1740
653,14400.1,373,139,1740
179,14400.1,373,143,870
635,14400.1,373,279,1740
998,14400.1,373,325,1740
546,14400.1,373,7,1740
489,14400.1,373,105,1740
401,14400.1,373,283,1740
622,14400.1,373,351,1740
155,14400.1,373,29,870
435,14400.1,373,93,1740
974,14400.1,373,299,1740
888,14400.1,373,299,1740
386,14400.1,373,93,1740
61,14400.1,373,29,870
994,14400.1,373,93,1740
917,14400.1,373,29,1740
150,14400.1,373,299,870
783,14400.1,373,351,1740
190,14400.1,373,93,870
103,14400.1,373,29,870
670,14400.1,373,299,1740
732,14400.1,373,351,1740
874,14400.1,373,283,1740
829,14400.1,373,105,1740
449,14400.1,373,93,1740
396,14400.1,373,351,1740
419,14400.1,373,299,1740
312,14400.1,373,29,870
75,14400.1,373,325,870
728,14400.1,373,105,1740
978,14400.1,373,283,1740
761,14400.1,373,93,1740
875,14400.1,373,29,1740
178,14400.1,373,351,870
251,14400.1,373,299,870
735,14400.1,373,7,1740
1032,14400.1,373,283,1740
1012,15000.1,283,139,1740
141,15000.1,283,325,870
310,15000.1,283,143,870
855,15000.1,283,7,1740
414,15000.1,283,279,1740
401,15000.1,283,93,1740
66,15000.1,283,105,870
371,15000.1,283,351,1740
211,15000.1,283,29,870
638,15000.1,283,299,1740
820,15000.1,283,29,1740
16,15000.1,283,325,870
590,15000.1,283,139,1740
773,15000.1,283,279,1740
236,15000.1,283,351,870
497,15000.1,283,105,1740
1013,15000.1,283,93,1740
1002,15000.1,283,299,1740
664,15000.1,283,7,1740
394,15000.1,283,143,1740
60,15000.1,283,29,870
126,15000.1,283,325,870
440,15000.1,283,105,1740
319,15000.1,283,93,870
1021,15000.1,283,139,1740
696,15000.1,283,351,1740
521,15000.1,283,7,1740
32,15000.1,283,143,870
961,15000.1,283,299,1740
1050,15000.1,283,279,1740
874,15000.1,283,139,1740
861,15000.1,283,143,1740
946,15000.1,283,7,1740
1032,15000.1,283,29,1740
338,15000.1,283,351,870
31,15000.1,283,105,870
677,15000.1,283,93,1740
938,15000.1,283,279,1740
352,15000.1,283,325,1740
621,15000.1,283,299,1740
344,15000.1,283,139,870
1035,15000.1,283,325,1740
978,15000.1,283,7,1740
354,15000.1,283,279,1740
800,15000.1,283,351,1740
918,15000.1,283,105,1740
965,15000.1,283,93,1740
341,15000.1,283,29,870
141,15600.1,325,7,870
298,15600.1,325,139,870
650,15600.1,325,143,1740
611,15600.1,325,279,1740
453,15600.1,325,105,1740
16,15600.1,325,93,870
292,15600.1,325,351,870
30,15600.1,325,29,870
411,15600.1,325,299,1740
11,15600.1,325,351,870
620,15600.1,325,93,1740
506,15600.1,325,105,1740
138,15600.1,325,279,870
283,15600.1,325,143,870
62,15600.1,325,139,870
554,15600.1,325,29,1740
200,15600.1,325,299,870
427,15600.1,325,351,1740
531,15600.1,325,93,1740
962,15600.1,325,105,1740
50,15600.1,325,143,870
162,15600.1,325,279,870
9,15600.1,325,139,870
954,15600.1,325,7,1740
544,15600.1,325,299,1740
202,15600.1,325,29,870
75,15600.1,325,105,870
400,15600.1,325,93,1740
456,15600.1,325,143,1740
168,15600.1,325,279,870
352,15600.1,325,139,1740
231,15600.1,325,7,870
581,15600.1,325,351,1740
483,15600.1,325,7,1740
841,15600.1,325,351,1740
220,15600.1,325,139,870
998,15600.1,325,299,1740
1035,15600.1,325,279,1740
557,15600.1,325,93,1740
126,15600.1,325,29,870
839,15600.1,325,105,1740
852,15600.1,325,143,1740
721,15600.1,325,105,1740
339,16200.1,279,139,870
635,16200.1,279,143,1740
514,16200.1,279,105,1740
92,16200.1,279,7,870
414,16200.1,279,93,1740
568,16200.1,279,351,1740
146,16200.1,279,299,870
651,16200.1,279,29,1740
571,16200.1,279,299,1740
325,16200.1,279,29,870
611,16200.1,279,93,1740
551,16200.1,279,7,1740
773,16200.1,279,351,1740
779,16200.1,279,105,1740
301,16200.1,279,93,870
805,16200.1,279,139,1740
1046,16200.1,279,7,1740
138,16200.1,279,299,870
556,16200.1,279,143,1740
162,16200.1,279,29,870
830,16200.1,279,351,1740
742,16200.1,279,105,1740
656,16200.1,279,139,1740
229,16200.1,279,93,870
617,16200.1,279,143,1740
460,16200.1,279,7,1740
588,16200.1,279,105,1740
262,16200.1,279,29,870
168,16200.1,279,299,870
822,16200.1,279,351,1740
926,16200.1,279,139,1740
